id,full_name,first_name,last_name,is_active,league
200839,Mike Harris,Mike,Harris,False,NBA
76960,Steve Harris,Steve,Harris,False,NBA
202227,Terrel Harris,Terrel,Harris,False,NBA
202699,Tobias Harris,Tobias,Harris,True,NBA
76961,Tony Harris,Tony,Harris,False,NBA
1626151,Aaron Harrison,Aaron,Harrison,False,NBA
1626150,Andrew Harrison,Andrew,Harrison,False,NBA
76962,Bob Harrison,Bob,Harrison,False,NBA
2758,David Harrison,David,Harrison,False,NBA
1627885,Shaquille Harrison,Shaquille,Harrison,False,NBA
2078,Jason Hart,Jason,Hart,False,NBA
1628404,Josh Hart,Josh,Hart,True,NBA
1628392,Isaiah Hartenstein,Isaiah,Hartenstein,True,NBA
176,Antonio Harvey,Antonio,Harvey,False,NBA
2051,Donnell Harvey,Donnell,Harvey,False,NBA
202238,Kenny Hasbrouck,Kenny,Hasbrouck,False,NBA
321,Scott Haskin,Scott,Haskin,False,NBA
76965,Clem Haskins,Clem,Haskins,False,NBA
2617,Udonis Haslem,Udonis,Haslem,False,NBA
2239,Trenton Hassell,Trenton,Hassell,False,NBA
76967,Billy Hassett,Billy,Hassett,False,NBA
76966,Joey Hassett,Joey,Hassett,False,NBA
76968,Scott Hastings,Scott,Hastings,False,NBA
2213,Kirk Haston,Kirk,Haston,False,NBA
76969,Vern Hatton,Vern,Hatton,False,NBA
1630573,Sam Hauser,Sam,Hauser,True,NBA
76970,John Havlicek,John,Havlicek,False,NBA
201150,Spencer Hawes,Spencer,Hawes,False,NBA
76971,Steve Hawes,Steve,Hawes,False,NBA
76972,Connie Hawkins,Connie,Hawkins,False,NBA
765,Hersey Hawkins,Hersey,Hawkins,False,NBA
1641722,Jordan Hawkins,Jordan,Hawkins,True,NBA
1038,Juaquin Hawkins,Juaquin,Hawkins,False,NBA
76974,Marshall Hawkins,Marshall,Hawkins,False,NBA
1138,Michael Hawkins,Michael,Hawkins,False,NBA
76975,Robert Hawkins,Robert,Hawkins,False,NBA
76977,Tom Hawkins,Tom,Hawkins,False,NBA
76978,Nate Hawthorne,Nate,Hawthorne,False,NBA
101236,Chuck Hayes,Chuck,Hayes,False,NBA
76979,Elvin Hayes,Elvin,Hayes,False,NBA
2553,Jarvis Hayes,Jarvis,Hayes,False,NBA
1629637,Jaxson Hayes,Jaxson,Hayes,True,NBA
1630165,Killian Hayes,Killian,Hayes,True,NBA
1628502,Nigel Hayes,Nigel,Hayes,False,NBA
76980,Steve Hayes,Steve,Hayes,False,NBA
202330,Gordon Hayward,Gordon,Hayward,False,NBA
202351,Lazar Hayward,Lazar,Hayward,False,NBA
2217,Brendan Haywood,Brendan,Haywood,False,NBA
76981,Spencer Haywood,Spencer,Haywood,False,NBA
76982,John W. Hazen,John W.,Hazen,False,NBA
76983,Walt Hazzard,Walt,Hazzard,False,NBA
101129,Luther Head,Luther,Head,False,NBA
1049,Shane Heal,Shane,Heal,False,NBA
76984,Brian Heaney,Brian,Heaney,False,NBA
76985,Garfield Heard,Garfield,Heard,False,NBA
203687,Reggie Hearn,Reggie,Hearn,False,NBA
76986,Herm Hedderick,Herm,Hedderick,False,NBA
76987,Alvin Heggs,Alvin,Heggs,False,NBA
76988,Tom Heinsohn,Tom,Heinsohn,False,NBA
76989,Dick Hemric,Dick,Hemric,False,NBA
673,Alan Henderson,Alan,Henderson,False,NBA
1538,Cedric Henderson,Cedric,Henderson,False,NBA
76990,Cedric Henderson,Cedric,Henderson,False,NBA
76991,Dave Henderson,Dave,Henderson,False,NBA
76993,Gerald Henderson,Gerald,Henderson,False,NBA
201945,Gerald Henderson,Gerald,Henderson,False,NBA
1764,J.R. Henderson,J.R.,Henderson,False,NBA
76992,Jerome Henderson,Jerome,Henderson,False,NBA
76994,Kevin Henderson,Kevin,Henderson,False,NBA
1630703,Scoot Henderson,Scoot,Henderson,True,NBA
76996,Tom Henderson,Tom,Henderson,False,NBA
1641707,Taylor Hendricks,Taylor,Hendricks,True,NBA
971,Mark Hendrickson,Mark,Hendrickson,False,NBA
76998,Larry Hennessy,Larry,Hennessy,False,NBA
76999,Don Henriksen,Don,Henriksen,False,NBA
1630565,Aaron Henry,Aaron,Henry,False,NBA
77000,Al Henry,Al,Henry,False,NBA
77004,Bill Henry,Bill,Henry,False,NBA
77001,Carl Henry,Carl,Henry,False,NBA
77002,Conner Henry,Conner,Henry,False,NBA
1627988,Myke Henry,Myke,Henry,False,NBA
77003,Skeeter Henry,Skeeter,Henry,False,NBA
202333,Xavier Henry,Xavier,Henry,False,NBA
203089,John Henson,John,Henson,False,NBA
1667,Steve Henson,Steve,Henson,False,NBA
77006,Bill Herman,Bill,Herman,False,NBA
77007,Clarence Hermsen,Clarence,Hermsen,False,NBA
1629608,Dewan Hernandez,Dewan,Hernandez,False,NBA
1627823,Juancho Hernangomez,Juancho,Hernangomez,False,NBA
1626195,Willy Hernangomez,Willy,Hernangomez,False,NBA
1914,Chris Herren,Chris,Herren,False,NBA
61,Carl Herrera,Carl,Herrera,False,NBA
200835,Walter Herrmann,Walter,Herrmann,False,NBA
1629639,Tyler Herro,Tyler,Herro,True,NBA
77010,Keith Herron,Keith,Herron,False,NBA
77011,Sidney Hertzberg,Sidney,Hertzberg,False,NBA
1628987,Kevin Hervey,Kevin,Hervey,False,NBA
77012,Fred Hetzel,Fred,Hetzel,False,NBA
77013,Bill Hewitt,Bill,Hewitt,False,NBA
77014,Jack Hewson,Jack,Hewson,False,NBA
77015,Art Heyman,Art,Heyman,False,NBA
1626209,Mario Hezonja,Mario,Hezonja,False,NBA
201579,Roy Hibbert,Roy,Hibbert,False,NBA
77016,Matthew Hickey,Matthew,Hickey,False,NBA
1628439,Isaiah Hicks,Isaiah,Hicks,False,NBA
77017,Phil Hicks,Phil,Hicks,False,NBA
201581,JJ Hickson,JJ,Hickson,False,NBA
1627741,Buddy Hield,Buddy,Hield,True,NBA
202809,Cory Higgins,Cory,Higgins,False,NBA
1848,Mike Higgins,Mike,Higgins,False,NBA
77019,Rod Higgins,Rod,Higgins,False,NBA
925,Sean Higgins,Sean,Higgins,False,NBA
77021,Kenny Higgs,Kenny,Higgs,False,NBA
77022,Johnny High,Johnny,High,False,NBA
1629312,Haywood Highsmith,Haywood,Highsmith,True,NBA
77023,Wayne Hightower,Wayne,Hightower,False,NBA
77024,Armond Hill,Armond,Hill,False,NBA
77025,Cleo Hill,Cleo,Hill,False,NBA
77026,Gary Hill,Gary,Hill,False,NBA
201588,George Hill,George,Hill,False,NBA
255,Grant Hill,Grant,Hill,False,NBA
201195,Herbert Hill,Herbert,Hill,False,NBA
201941,Jordan Hill,Jordan,Hill,False,NBA
1630792,Malcolm Hill,Malcolm,Hill,True,NBA
203524,Solomon Hill,Solomon,Hill,False,NBA
201631,Steven Hill,Steven,Hill,False,NBA
238,Tyrone Hill,Tyrone,Hill,False,NBA
77027,Art Hillhouse,Art,Hillhouse,False,NBA
1626199,Darrun Hilliard,Darrun,Hilliard,False,NBA
77028,Darnell Hillman,Darnell,Hillman,False,NBA
77029,Fred Hilton,Fred,Hilton,False,NBA
2550,Kirk Hinrich,Kirk,Hinrich,False,NBA
1642396,Blake Hinson,Blake,Hinson,True,NBA
77030,Roy Hinson,Roy,Hinson,False,NBA
1630207,Nate Hinton,Nate,Hinton,True,NBA
77031,Mel Hirsch,Mel,Hirsch,False,NBA
77032,Lew Hitch,Lew,Hitch,False,NBA
200823,Robert Hite,Robert,Hite,False,NBA
1629658,Jaylen Hoard,Jaylen,Hoard,False,NBA
202359,Darington Hobson,Darington,Hobson,False,NBA
1641793,D'Moi Hodge,D'Moi,Hodge,False,NBA
1106,Donald Hodge,Donald,Hodge,False,NBA
101125,Julius Hodge,Julius,Hodge,False,NBA
77034,Craig Hodges,Craig,Hodges,False,NBA
77035,Adolph Hoefer,Adolph,Hoefer,False,NBA
77036,Paul 'The Bear' Hoffman,Paul 'The Bear',Hoffman,False,NBA
77037,Bob Hogsett,Bob,Hogsett,False,NBA
77038,Paul Hogue,Paul,Hogue,False,NBA
697,Fred Hoiberg,Fred,Hoiberg,False,NBA
77039,Doug Holcomb,Doug,Holcomb,False,NBA
2450,Randy Holcomb,Randy,Holcomb,False,NBA
1628988,Aaron Holiday,Aaron,Holiday,True,NBA
201950,Jrue Holiday,Jrue,Holiday,True,NBA
203200,Justin Holiday,Justin,Holiday,False,NBA
77040,Brad Holland,Brad,Holland,False,NBA
77041,Joe Holland,Joe,Holland,False,NBA
204066,John Holland,John,Holland,False,NBA
77042,Wilbur Holland,Wilbur,Holland,False,NBA
1641842,Ronald Holland II,Ronald,Holland II,True,NBA
77043,Lionel Hollins,Lionel,Hollins,False,NBA
200797,Ryan Hollins,Ryan,Hollins,False,NBA
77044,Essie Hollis,Essie,Hollis,False,NBA
1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,False,NBA
1626158,Richaun Holmes,Richaun,Holmes,True,NBA
1641747,DaRon Holmes II,DaRon,Holmes II,True,NBA
1631096,Chet Holmgren,Chet,Holmgren,True,NBA
77045,Jim Holstein,Jim,Holstein,False,NBA
77046,Alvin Holt,Alvin,Holt,False,NBA
77047,Michael Holton,Michael,Holton,False,NBA
77048,Dick Holub,Dick,Holub,False,NBA
77049,Joe Holup,Joe,Holup,False,NBA
77050,Red Holzman,Red,Holzman,False,NBA
1630258,Caleb Homesley,Caleb,Homesley,False,NBA
1532,Jerald Honeycutt,Jerald,Honeycutt,False,NBA
202715,Tyler Honeycutt,Tyler,Honeycutt,False,NBA
1967,Derek Hood,Derek,Hood,False,NBA
203918,Rodney Hood,Rodney,Hood,False,NBA
1641720,Jalen Hood-Schifino,Jalen,Hood-Schifino,True,NBA
77051,Tom Hoover,Tom,Hoover,False,NBA
77052,Bob Hopkins,Bob,Hopkins,False,NBA
77053,Dave Hoppen,Dave,Hoppen,False,NBA
77054,Dennis Hopson,Dennis,Hopson,False,NBA
203816,Scotty Hopson,Scotty,Hopson,False,NBA
77055,Johnny Horan,Johnny,Horan,False,NBA
77056,Cedrick Hordges,Cedrick,Hordges,False,NBA
201143,Al Horford,Al,Horford,True,NBA
77057,Tito Horford,Tito,Horford,False,NBA
77058,Ron Horn,Ron,Horn,False,NBA
204,Jeff Hornacek,Jeff,Hornacek,False,NBA
202862,Dennis Horner,Dennis,Horner,False,NBA
109,Robert Horry,Robert,Horry,False,NBA
77060,Ed Horton,Ed,Horton,False,NBA
1629659,Talen Horton-Tucker,Talen,Horton-Tucker,True,NBA
77061,Wilmer Hosket,Wilmer,Hosket,False,NBA
77062,Bob Houbregs,Bob,Houbregs,False,NBA
2067,Eddie House,Eddie,House,False,NBA
1627863,Danuel House Jr.,Danuel,House Jr.,False,NBA
1631216,Caleb Houstan,Caleb,Houstan,True,NBA
275,Allan Houston,Allan,Houston,False,NBA
780,Byron Houston,Byron,Houston,False,NBA
77064,Tom Hovasse,Tom,Hovasse,False,NBA
77065,Brian Howard,Brian,Howard,False,NBA
2730,Dwight Howard,Dwight,Howard,False,NBA
77066,Greg Howard,Greg,Howard,False,NBA
1641724,Jett Howard,Jett,Howard,True,NBA
2572,Josh Howard,Josh,Howard,False,NBA
436,Juwan Howard,Juwan,Howard,False,NBA
1630210,Markus Howard,Markus,Howard,False,NBA
77067,Mo Howard,Mo,Howard,False,NBA
77069,Otis Howard,Otis,Howard,False,NBA
1128,Stephen Howard,Stephen,Howard,False,NBA
1629739,William Howard,William,Howard,False,NBA
77070,Bailey Howell,Bailey,Howell,False,NBA
77072,Bob Hubbard,Bob,Hubbard,False,NBA
77071,Phil Hubbard,Phil,Hubbard,False,NBA
1631309,Trevor Hudgins,Trevor,Hudgins,False,NBA
201991,Lester Hudson,Lester,Hudson,False,NBA
77074,Lou Hudson,Lou,Hudson,False,NBA
1607,Troy Hudson,Troy,Hudson,False,NBA
1626273,Marcelo Huertas,Marcelo,Huertas,False,NBA
1628989,Kevin Huerter,Kevin,Huerter,True,NBA
203962,Josh Huestis,Josh,Huestis,False,NBA
1630643,Jay Huff,Jay,Huff,True,NBA
1572,Nate Huffman,Nate,Huffman,False,NBA
77076,Alfredrick Hughes,Alfredrick,Hughes,False,NBA
77077,Eddie Hughes,Eddie,Hughes,False,NBA
1630190,Elijah Hughes,Elijah,Hughes,False,NBA
77078,Kim Hughes,Kim,Hughes,False,NBA
1716,Larry Hughes,Larry,Hughes,False,NBA
1965,Rick Hughes,Rick,Hughes,False,NBA
1630574,Ariel Hukporti,Ariel,Hukporti,True,NBA
203133,Robbie Hummel,Robbie,Hummel,False,NBA
77080,John Hummer,John,Hummer,False,NBA
2415,Ryan Humphrey,Ryan,Humphrey,False,NBA
1629353,Isaac Humphries,Isaac,Humphries,False,NBA
77081,Jay Humphries,Jay,Humphries,False,NBA
2743,Kris Humphries,Kris,Humphries,False,NBA
77082,Rod Hundley,Rod,Hundley,False,NBA
1630624,Feron Hunt,Feron,Hunt,False,NBA
2599,Brandon Hunter,Brandon,Hunter,False,NBA
77083,Cedric Hunter,Cedric,Hunter,False,NBA
201805,Chris Hunter,Chris,Hunter,False,NBA
1629631,De'Andre Hunter,De'Andre,Hunter,True,NBA
77084,Les Hunter,Les,Hunter,False,NBA
283,Lindsey Hunter,Lindsey,Hunter,False,NBA
201629,Othello Hunter,Othello,Hunter,False,NBA
1626154,RJ Hunter,RJ,Hunter,False,NBA
2212,Steven Hunter,Steven,Hunter,False,NBA
1626205,Vincent Hunter,Vincent,Hunter,False,NBA
310,Bobby Hurley,Bobby,Hurley,False,NBA
77086,Roy Hurley,Roy,Hurley,False,NBA
1630562,Matt Hurt,Matt,Hurt,False,NBA
77087,Geoff Huston,Geoff,Huston,False,NBA
77088,Paul Huston,Paul,Huston,False,NBA
77089,Mel Hutchins,Mel,Hutchins,False,NBA
1628990,Chandler Hutchison,Chandler,Hutchison,False,NBA
77090,Joe Hutton,Joe,Hutton,False,NBA
77091,Greg Hyder,Greg,Hyder,False,NBA
1630538,Bones Hyland,Bones,Hyland,True,NBA
77092,Marc Iavaroni,Marc,Iavaroni,False,NBA
201586,Serge Ibaka,Serge,Ibaka,False,NBA
1642345,Oso Ighodaro,Oso,Ighodaro,True,NBA
2738,Andre Iguodala,Andre,Iguodala,False,NBA
980,Zydrunas Ilgauskas,Zydrunas,Ilgauskas,False,NBA
101148,Mile Ilic,Mile,Ilic,False,NBA
101141,Ersan Ilyasova,Ersan,Ilyasova,False,NBA
77093,Darrall Imhoff,Darrall,Imhoff,False,NBA
77094,Tom Ingelsby,Tom,Ingelsby,False,NBA
204060,Joe Ingles,Joe,Ingles,True,NBA
203996,Damien Inglis,Damien,Inglis,False,NBA
201281,Andre Ingram,Andre,Ingram,False,NBA
1627742,Brandon Ingram,Brandon,Ingram,True,NBA
1631127,Harrison Ingram,Harrison,Ingram,True,NBA
77095,Joel Ingram,Joel,Ingram,False,NBA
77096,Byron Irvin,Byron,Irvin,False,NBA
202681,Kyrie Irving,Kyrie,Irving,True,NBA
1628371,Jonathan Isaac,Jonathan,Isaac,True,NBA
77097,Dan Issel,Dan,Issel,False,NBA
77098,Mike Iuzzolino,Mike,Iuzzolino,False,NBA
947,Allen Iverson,Allen,Iverson,False,NBA
1631093,Jaden Ivey,Jaden,Ivey,True,NBA
2767,Royal Ivey,Royal,Ivey,False,NBA
1628411,Wes Iwundu,Wes,Iwundu,False,NBA
101127,Jarrett Jack,Jarrett,Jack,False,NBA
1628935,Aaron Jackson,Aaron,Jackson,False,NBA
77099,Al Jackson,Al,Jackson,False,NBA
1517,Bobby Jackson,Bobby,Jackson,False,NBA
202132,Cedric Jackson,Cedric,Jackson,False,NBA
201616,Darnell Jackson,Darnell,Jackson,False,NBA
1627743,Demetrius Jackson,Demetrius,Jackson,False,NBA
1628402,Frank Jackson,Frank,Jackson,False,NBA
1641713,GG Jackson,GG,Jackson,True,NBA
77101,Greg Jackson,Greg,Jackson,False,NBA
1630543,Isaiah Jackson,Isaiah,Jackson,True,NBA
1114,Jaren Jackson,Jaren,Jackson,False,NBA
1983,Jermaine Jackson,Jermaine,Jackson,False,NBA
754,Jim Jackson,Jim,Jackson,False,NBA
1628367,Josh Jackson,Josh,Jackson,False,NBA
1628382,Justin Jackson,Justin,Jackson,False,NBA
77103,Lucious Jackson,Lucious,Jackson,False,NBA
2739,Luke Jackson,Luke,Jackson,False,NBA
1531,Marc Jackson,Marc,Jackson,False,NBA
349,Mark Jackson,Mark,Jackson,False,NBA
77104,Michael Jackson,Michael,Jackson,False,NBA
77105,Myron Jackson,Myron,Jackson,False,NBA
77106,Phil Jackson,Phil,Jackson,False,NBA
203510,Pierre Jackson,Pierre,Jackson,False,NBA
1631245,Quenton Jackson,Quenton,Jackson,True,NBA
77107,Ralph Jackson,Ralph,Jackson,False,NBA
1872,Randell Jackson,Randell,Jackson,False,NBA
202704,Reggie Jackson,Reggie,Jackson,True,NBA
77109,Stanley Jackson,Stanley,Jackson,False,NBA
1536,Stephen Jackson,Stephen,Jackson,False,NBA
77100,Tony Jackson,Tony,Jackson,False,NBA
77110,Tracy Jackson,Tracy,Jackson,False,NBA
77111,Wardell Jackson,Wardell,Jackson,False,NBA
1641748,Andre Jackson Jr.,Andre,Jackson Jr.,True,NBA
1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,True,NBA
1631218,Trayce Jackson-Davis,Trayce,Jackson-Davis,True,NBA
77112,Winfred Jacobs,Winfred,Jacobs,False,NBA
2418,Casey Jacobsen,Casey,Jacobsen,False,NBA
1734,Sam Jacobson,Sam,Jacobson,False,NBA
77114,Dave Jamerson,Dave,Jamerson,False,NBA
77115,Aaron James,Aaron,James,False,NBA
203108,Bernard James,Bernard,James,False,NBA
1642355,Bronny James,Bronny,James,True,NBA
202345,Damion James,Damion,James,False,NBA
77116,Gene James,Gene,James,False,NBA
1080,Henry James,Henry,James,False,NBA
1744,Jerome James,Jerome,James,False,NBA
1629713,Justin James,Justin,James,False,NBA
2544,LeBron James,LeBron,James,True,NBA
2229,Mike James,Mike,James,False,NBA
1628455,Mike James,Mike,James,False,NBA
1906,Tim James,Tim,James,False,NBA
1712,Antawn Jamison,Antawn,Jamison,False,NBA
1942,Harold Jamison,Harold,Jamison,False,NBA
77120,John Janisch,John,Janisch,False,NBA
77122,Howie Janotta,Howie,Janotta,False,NBA
1631170,Jaime Jaquez Jr.,Jaime,Jaquez Jr.,True,NBA
2060,Marko Jaric,Marko,Jaric,False,NBA
77123,Tony Jaros,Tony,Jaros,False,NBA
1630610,DeJon Jarreau,DeJon,Jarreau,False,NBA
101180,Sarunas Jasikevicius,Sarunas,Jasikevicius,False,NBA
201605,Nathan Jawai,Nathan,Jawai,False,NBA
77125,Buddy Jeannette,Buddy,Jeannette,False,NBA
77126,Abdul Jeelani,Abdul,Jeelani,False,NBA
2423,Chris Jefferies,Chris,Jefferies,False,NBA
201785,Othyus Jeffers,Othyus,Jeffers,False,NBA
2744,Al Jefferson,Al,Jefferson,False,NBA
1628518,Amile Jefferson,Amile,Jefferson,False,NBA
203928,Cory Jefferson,Cory,Jefferson,False,NBA
200971,Dontell Jefferson,Dontell,Jefferson,False,NBA
2210,Richard Jefferson,Richard,Jefferson,False,NBA
1629610,DaQuan Jeffries,DaQuan,Jeffries,True,NBA
2407,Jared Jeffries,Jared,Jeffries,False,NBA
1641998,Trey Jemison,Trey,Jemison,True,NBA
202724,Charles Jenkins,Charles,Jenkins,False,NBA
1642450,Daniss Jenkins,Daniss,Jenkins,True,NBA
2798,Horace Jenkins,Horace,Jenkins,False,NBA
203098,John Jenkins,John,Jenkins,False,NBA
201943,Brandon Jennings,Brandon,Jennings,False,NBA
24,Keith Jennings,Keith,Jennings,False,NBA
1137,Chris Jent,Chris,Jent,False,NBA
77129,Les Jepsen,Les,Jepsen,False,NBA
201973,Jonas Jerebko,Jonas,Jerebko,False,NBA
1629660,Ty Jerome,Ty,Jerome,True,NBA
201998,Curtis Jerrells,Curtis,Jerrells,False,NBA
203511,Grant Jerrett,Grant,Jerrett,False,NBA
200817,Pooh Jeter,Pooh,Jeter,False,NBA
1630198,Isaiah Joe,Isaiah,Joe,True,NBA
2639,Britton Johnsen,Britton,Johnsen,False,NBA
1642358,AJ Johnson,AJ,Johnson,True,NBA
200792,Alexander Johnson,Alexander,Johnson,False,NBA
1628993,Alize Johnson,Alize,Johnson,False,NBA
101161,Amir Johnson,Amir,Johnson,False,NBA
77131,Andy Johnson,Andy,Johnson,False,NBA
1533,Anthony Johnson,Anthony,Johnson,False,NBA
202356,Armon Johnson,Armon,Johnson,False,NBA
77132,Arnie Johnson,Arnie,Johnson,False,NBA
422,Avery Johnson,Avery,Johnson,False,NBA
1629168,BJ Johnson,BJ,Johnson,False,NBA
1627744,Brice Johnson,Brice,Johnson,False,NBA
77130,Buck Johnson,Buck,Johnson,False,NBA
1629661,Cameron Johnson,Cameron,Johnson,True,NBA
201291,Carldell Johnson,Carldell,Johnson,False,NBA
77133,Charlie Johnson,Charlie,Johnson,False,NBA
202419,Chris Johnson,Chris,Johnson,False,NBA
203187,Chris Johnson,Chris,Johnson,False,NBA
77135,Clay Johnson,Clay,Johnson,False,NBA
77136,Clemon Johnson,Clemon,Johnson,False,NBA
1626177,Dakari Johnson,Dakari,Johnson,False,NBA
683,Darryl Johnson,Darryl,Johnson,False,NBA
77138,Dave Johnson,Dave,Johnson,False,NBA
77139,David Johnson,David,Johnson,False,NBA
1630525,David Johnson,David,Johnson,False,NBA
1746,DeMarco Johnson,DeMarco,Johnson,False,NBA
77141,Dennis Johnson,Dennis,Johnson,False,NBA
2035,DerMarr Johnson,DerMarr,Johnson,False,NBA
698,Eddie Johnson,Eddie,Johnson,False,NBA
77144,Eddie Johnson,Eddie,Johnson,False,NBA
77145,Eric Johnson,Eric,Johnson,False,NBA
911,Ervin Johnson,Ervin,Johnson,False,NBA
77146,Frank Johnson,Frank,Johnson,False,NBA
77147,George Johnson,George,Johnson,False,NBA
77148,George Johnson,George,Johnson,False,NBA
77149,George Johnson,George,Johnson,False,NBA
77150,Gus Johnson,Gus,Johnson,False,NBA
77151,Harold Johnson,Harold,Johnson,False,NBA
201274,Ivan Johnson,Ivan,Johnson,False,NBA
202707,JaJuan Johnson,JaJuan,Johnson,False,NBA
1630552,Jalen Johnson,Jalen,Johnson,True,NBA
201949,James Johnson,James,Johnson,True,NBA
2207,Joe Johnson,Joe,Johnson,False,NBA
77152,John Johnson,John,Johnson,False,NBA
77153,Kannard Johnson,Kannard,Johnson,False,NBA
1629640,Keldon Johnson,Keldon,Johnson,True,NBA
2256,Ken Johnson,Ken,Johnson,False,NBA
77154,Ken Johnson,Ken,Johnson,False,NBA
1630553,Keon Johnson,Keon,Johnson,True,NBA
1642352,Keshad Johnson,Keshad,Johnson,True,NBA
134,Kevin Johnson,Kevin,Johnson,False,NBA
1641749,Keyontae Johnson,Keyontae,Johnson,True,NBA
913,Larry Johnson,Larry,Johnson,False,NBA
77156,Larry Johnson,Larry,Johnson,False,NBA
77158,Lee Johnson,Lee,Johnson,False,NBA
2669,Linton Johnson,Linton,Johnson,False,NBA
77159,Lynbert Johnson,Lynbert,Johnson,False,NBA
77142,Magic Johnson,Magic,Johnson,False,NBA
77160,Marques Johnson,Marques,Johnson,False,NBA
77168,Mickey Johnson,Mickey,Johnson,False,NBA
77161,Neil Johnson,Neil,Johnson,False,NBA
203910,Nick Johnson,Nick,Johnson,False,NBA
77162,Ollie Johnson,Ollie,Johnson,False,NBA
204179,Omari Johnson,Omari,Johnson,False,NBA
203111,Orlando Johnson,Orlando,Johnson,False,NBA
77163,Reggie Johnson,Reggie,Johnson,False,NBA
77164,Rich Johnson,Rich,Johnson,False,NBA
77165,Ron Johnson,Ron,Johnson,False,NBA
1626169,Stanley Johnson,Stanley,Johnson,False,NBA
77166,Steffond Johnson,Steffond,Johnson,False,NBA
77134,Steve Johnson,Steve,Johnson,False,NBA
201234,Trey Johnson,Trey,Johnson,False,NBA
204020,Tyler Johnson,Tyler,Johnson,False,NBA
77167,Vinnie Johnson,Vinnie,Johnson,False,NBA
202325,Wesley Johnson,Wesley,Johnson,False,NBA
203130,Darius Johnson-Odom,Darius,Johnson-Odom,False,NBA
77170,Nate Johnston,Nate,Johnston,False,NBA
77169,Neil Johnston,Neil,Johnston,False,NBA
77171,Jim Johnstone,Jim,Johnstone,False,NBA
203999,Nikola Jokić,Nikola,Jokić,True,NBA
77172,Howie Jolliff,Howie,Jolliff,False,NBA
2264,Alvin Jones,Alvin,Jones,False,NBA
77173,Anthony Jones,Anthony,Jones,False,NBA
77174,Askia Jones,Askia,Jones,False,NBA
77180,Bill Jones,Bill,Jones,False,NBA
77193,Bobby Jones,Bobby,Jones,False,NBA
200784,Bobby Jones,Bobby,Jones,False,NBA
77175,Caldwell Jones,Caldwell,Jones,False,NBA
1630637,Carlik Jones,Carlik,Jones,False,NBA
279,Charles Jones,Charles,Jones,False,NBA
77178,Charles Jones,Charles,Jones,False,NBA
1869,Charles R. Jones,Charles R.,Jones,False,NBA
1641732,Colby Jones,Colby,Jones,True,NBA
2563,Dahntay Jones,Dahntay,Jones,False,NBA
1627745,Damian Jones,Damian,Jones,False,NBA
1800,Damon Jones,Damon,Jones,False,NBA
203199,DeQuan Jones,DeQuan,Jones,False,NBA
1641794,Dillon Jones,Dillon,Jones,True,NBA
202346,Dominique Jones,Dominique,Jones,False,NBA
963,Dontae' Jones,Dontae',Jones,False,NBA
101204,Dwayne Jones,Dwayne,Jones,False,NBA
77182,Dwight Jones,Dwight,Jones,False,NBA
77183,Earl Jones,Earl,Jones,False,NBA
224,Eddie Jones,Eddie,Jones,False,NBA
77184,Edgar Jones,Edgar,Jones,False,NBA
2410,Fred Jones,Fred,Jones,False,NBA
1630529,Herbert Jones,Herbert,Jones,True,NBA
1642403,Isaac Jones,Isaac,Jones,True,NBA
77185,Jake Jones,Jake,Jones,False,NBA
1627883,Jalen Jones,Jalen,Jones,False,NBA
2592,James Jones,James,Jones,False,NBA
1629203,Jemerrio Jones,Jemerrio,Jones,False,NBA
77186,Jimmy Jones,Jimmy,Jones,False,NBA
77187,Johnny Jones,Johnny,Jones,False,NBA
1908,Jumaine Jones,Jumaine,Jones,False,NBA
77188,K.C. Jones,K.C.,Jones,False,NBA
1630539,Kai Jones,Kai,Jones,True,NBA
203158,Kevin Jones,Kevin,Jones,False,NBA
77200,Larry Jones,Larry,Jones,False,NBA
77189,Major Jones,Major,Jones,False,NBA
2891,Mark Jones,Mark,Jones,False,NBA
90000,Mark Jones,Mark,Jones,False,NBA
1630222,Mason Jones,Mason,Jones,True,NBA
77195,Nick Jones,Nick,Jones,False,NBA
77191,Ozell Jones,Ozell,Jones,False,NBA
461,Popeye Jones,Popeye,Jones,False,NBA
77192,Rich Jones,Rich,Jones,False,NBA
77194,Robin Jones,Robin,Jones,False,NBA
77196,Sam Jones,Sam,Jones,False,NBA
2652,Shelton Jones,Shelton,Jones,False,NBA
200780,Solomon Jones,Solomon,Jones,False,NBA
1642461,Spencer Jones,Spencer,Jones,True,NBA
77197,Steve Jones,Steve,Jones,False,NBA
203093,Terrence Jones,Terrence,Jones,False,NBA
1630200,Tre Jones,Tre,Jones,True,NBA
1626145,Tyus Jones,Tyus,Jones,True,NBA
77198,Wali Jones,Wali,Jones,False,NBA
77199,Wallace Jones,Wallace,Jones,False,NBA
77201,Wil Jones,Wil,Jones,False,NBA
77202,Willie Jones,Willie,Jones,False,NBA
77203,Willie Jones,Willie,Jones,False,NBA
203103,Perry Jones III,Perry,Jones III,False,NBA
1627884,Derrick Jones Jr.,Derrick,Jones Jr.,True,NBA
1817,Adonis Jordan,Adonis,Jordan,False,NBA
201599,DeAndre Jordan,DeAndre,Jordan,True,NBA
77205,Eddie Jordan,Eddie,Jordan,False,NBA
